Timestamp,AQI,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,Temperature,Humidity,WindSpeed
2020-12-05 01:00:00,5.0,1308.44,0.08,22.62,13.77,3.22,201.6,230.01,3.45,13.8,92,5.9
2020-12-05 02:00:00,5.0,1281.74,0.15,20.56,9.74,2.83,205.66,232.45,2.91,16.7,79,5.2
2020-12-05 03:00:00,5.0,1255.04,0.17,18.68,9.21,2.74,212.46,237.39,2.88,20.4,65,1.6
2020-12-05 04:00:00,5.0,1228.33,0.16,17.48,9.84,2.8,219.11,242.41,2.85,23.0,55,2.3
2020-12-05 05:00:00,5.0,1214.98,0.26,17.31,9.03,2.98,225.39,247.52,2.76,24.9,47,2.5
2020-12-05 06:00:00,5.0,1268.39,0.96,19.36,5.81,3.82,231.16,254.21,2.82,25.9,44,3.2
2020-12-05 07:00:00,5.0,1468.66,5.87,23.31,3.0,6.14,240.34,268.52,4.56,26.6,41,4.1
2020-12-05 08:00:00,5.0,1668.93,13.86,26.05,9.74,8.58,250.18,283.48,8.04,27.1,39,5.4
2020-12-05 09:00:00,5.0,1094.82,1.17,15.08,133.04,15.26,223.23,238.64,5.38,27.2,38,5.8
2020-12-05 10:00:00,5.0,1094.82,1.26,13.2,151.63,17.88,225.96,241.37,6.27,26.9,38,6.4
2020-12-05 11:00:00,5.0,1081.47,0.98,10.97,178.81,20.5,228.87,244.05,6.84,24.4,55,5.8
2020-12-05 12:00:00,5.0,834.47,0.39,5.57,220.3,20.03,186.74,196.52,4.69,22.2,54,4.8
2020-12-05 13:00:00,5.0,747.68,0.24,4.07,223.16,17.41,158.43,166.37,4.75,21.1,55,5.1
2020-12-05 14:00:00,5.0,714.3,0.2,4.28,217.44,18.12,147.0,154.35,5.0,20.3,55,9.1
2020-12-05 15:00:00,5.0,854.49,0.4,13.71,171.66,18.36,151.43,162.73,7.41,19.6,58,11.5
2020-12-05 16:00:00,5.0,1068.12,0.23,27.08,111.58,17.41,167.7,185.51,10.39,18.8,63,12.7
2020-12-05 17:00:00,5.0,1268.39,0.01,41.13,67.95,18.6,180.02,204.12,14.95,18.4,66,11.6
2020-12-05 18:00:00,5.0,1415.25,0.0,52.09,38.98,20.03,188.65,218.57,19.76,17.8,70,9.7
2020-12-05 19:00:00,5.0,1455.31,0.06,50.04,21.99,16.21,188.19,222.05,19.25,15.6,82,8.7
2020-12-05 20:00:00,5.0,1348.5,0.08,38.39,20.92,10.97,178.99,210.94,15.83,15.1,84,5.2
2020-12-05 21:00:00,5.0,1028.06,0.0,20.05,55.08,7.87,157.83,177.87,12.29,14.5,88,4.2
2020-12-05 22:00:00,5.0,1028.06,0.0,19.02,47.21,6.68,159.09,180.04,11.15,14.8,86,5.5
2020-12-05 23:00:00,5.0,1028.06,0.0,18.68,37.91,5.31,163.25,183.95,8.49,14.5,87,5.5
2020-12-06 00:00:00,5.0,1028.06,0.01,19.02,26.82,3.7,168.0,188.47,4.94,14.4,91,5.9
2020-12-06 01:00:00,5.0,1054.76,0.06,19.02,16.09,3.16,175.63,197.03,3.58,14.5,90,4.8
2020-12-06 02:00:00,5.0,1068.12,0.14,18.51,10.64,3.22,184.52,205.94,3.8,17.2,77,4.6
2020-12-06 03:00:00,5.0,1081.47,0.17,18.34,9.57,3.52,194.13,215.34,5.0,20.9,63,1.5
2020-12-06 04:00:00,5.0,1094.82,0.13,18.68,11.36,3.79,206.0,226.52,5.89,23.2,54,1.5
2020-12-06 05:00:00,5.0,1121.52,0.11,20.05,13.41,4.17,217.09,237.39,6.27,25.0,47,3.1
2020-12-06 06:00:00,5.0,1201.63,0.27,23.65,12.88,5.13,227.68,248.92,5.83,26.4,42,3.9
2020-12-06 07:00:00,5.0,1415.25,2.88,30.85,9.03,7.45,242.36,268.48,7.66,27.2,38,4.1
2020-12-06 08:00:00,5.0,1628.88,10.28,33.24,18.06,10.01,255.93,286.47,12.03,27.6,37,4.3
2020-12-06 09:00:00,5.0,907.9,1.05,13.54,151.63,20.74,214.4,226.22,4.37,27.7,37,4.6
2020-12-06 10:00:00,5.0,907.9,1.26,13.37,170.23,25.51,216.97,229.26,5.38,27.2,38,5.0
2020-12-06 11:00:00,5.0,947.95,1.16,12.85,197.41,29.8,225.31,238.53,6.52,24.4,54,6.9
2020-12-06 12:00:00,5.0,727.65,0.6,7.45,208.86,25.51,165.83,174.59,5.51,22.2,52,9.7
2020-12-06 13:00:00,5.0,614.17,0.36,5.06,208.86,16.45,129.54,136.6,5.51,22.9,48,4.8
2020-12-06 14:00:00,5.0,574.11,0.3,5.36,203.13,14.42,119.07,125.76,5.19,22.0,52,3.2
2020-12-06 15:00:00,5.0,727.65,0.62,16.62,167.37,17.64,124.86,135.61,7.66,22.7,50,1.5
2020-12-06 16:00:00,5.0,988.01,0.34,35.99,127.32,24.32,140.43,158.27,13.68,18.7,64,4.8
2020-12-06 17:00:00,5.0,1201.63,0.01,55.52,90.84,31.47,156.98,181.81,19.76,17.1,72,5.1
2020-12-06 18:00:00,5.0,1482.01,0.0,76.77,57.94,37.19,179.44,213.58,27.61,15.8,79,4.4
2020-12-06 19:00:00,5.0,1842.5,0.02,89.11,28.97,44.35,204.83,249.21,33.95,15.6,79,4.6
2020-12-06 20:00:00,5.0,2109.53,0.55,89.11,8.85,45.78,224.04,274.93,31.16,15.5,80,5.9
2020-12-06 21:00:00,5.0,2296.45,2.63,82.94,1.81,35.29,237.51,288.38,23.05,15.3,81,5.9
2020-12-06 22:00:00,5.0,2323.15,4.81,74.71,0.73,23.6,240.47,299.71,23.31,14.6,85,4.7
2020-12-06 23:00:00,5.0,2029.42,3.74,65.12,1.36,18.6,224.65,288.59,29.39,14.1,89,4.8
2020-12-07 00:00:00,5.0,1615.52,1.5,53.47,2.95,14.9,199.91,258.75,32.17,13.2,95,6.4
2020-12-07 01:00:00,5.0,1388.55,1.02,39.76,3.31,8.58,185.48,232.2,16.72,13.6,94,4.7
2020-12-07 02:00:00,5.0,1268.39,0.74,28.79,4.34,4.77,176.29,208.99,6.02,16.4,80,1.5
2020-12-07 03:00:00,5.0,1081.47,0.11,17.99,13.41,3.93,166.98,185.91,4.81,19.6,67,2.3
2020-12-07 04:00:00,5.0,1001.36,0.03,14.22,20.56,3.7,166.33,181.75,2.88,22.9,55,2.3
2020-12-07 05:00:00,5.0,988.01,0.03,13.88,21.82,3.93,166.27,181.23,2.44,25.4,46,2.1
2020-12-07 06:00:00,5.0,1028.06,0.1,16.62,20.03,5.31,168.78,185.15,3.01,26.9,43,4.0
2020-12-07 07:00:00,5.0,1174.93,1.34,23.31,16.99,8.35,174.53,195.56,5.45,27.9,40,6.9
2020-12-07 08:00:00,5.0,1281.74,5.76,25.71,26.82,11.21,178.06,202.58,8.87,28.3,39,8.1
2020-12-07 09:00:00,5.0,1041.41,3.69,21.76,75.82,15.74,151.42,169.9,8.99,28.5,38,7.3
2020-12-07 10:00:00,5.0,974.66,3.44,20.56,103.0,20.5,140.89,158.42,9.88,28.4,36,6.9
2020-12-07 11:00:00,5.0,961.3,2.63,19.02,135.9,24.8,142.36,159.64,10.51,25.5,47,5.8
2020-12-07 12:00:00,5.0,500.68,0.8,7.37,163.08,24.32,97.25,107.46,4.05,22.7,54,6.0
2020-12-07 13:00:00,5.0,377.18,0.49,4.8,153.07,24.08,83.46,92.54,2.03,22.3,52,9.4
2020-12-07 14:00:00,5.0,347.14,0.43,4.97,143.05,27.66,81.98,91.38,1.52,21.9,53,12.5
2020-12-07 15:00:00,5.0,520.71,0.89,14.74,110.15,26.23,93.1,107.24,4.94,20.6,62,11.5
2020-12-07 16:00:00,5.0,747.68,0.58,29.13,67.95,21.46,105.26,126.26,8.49,19.5,69,9.8
2020-12-07 17:00:00,5.0,921.25,0.04,42.5,33.62,17.64,111.4,137.97,10.64,18.5,75,7.9
2020-12-07 18:00:00,5.0,1094.82,0.59,50.72,11.98,15.02,115.9,147.82,12.79,18.0,78,7.6
2020-12-07 19:00:00,5.0,1201.63,1.9,47.98,4.6,13.23,119.76,154.93,14.31,17.5,82,7.2
2020-12-07 20:00:00,5.0,1201.63,1.24,41.13,8.23,11.21,120.71,154.01,14.19,16.2,89,4.7
2020-12-07 21:00:00,5.0,961.3,0.0,26.39,42.2,9.06,115.23,137.93,12.67,16.3,89,4.0
2020-12-07 22:00:00,5.0,1041.41,0.0,26.73,37.91,8.11,129.52,154.84,10.89,15.6,93,4.0
2020-12-07 23:00:00,5.0,1081.47,0.01,26.39,32.54,6.5,142.12,168.23,7.03,15.1,94,4.0
2020-12-08 00:00:00,5.0,1068.12,0.02,25.36,24.68,4.71,150.49,176.43,4.18,14.9,95,3.6
2020-12-08 01:00:00,5.0,1081.47,0.06,23.65,16.45,4.41,158.21,184.9,4.12,15.0,95,4.3
2020-12-08 02:00:00,5.0,1094.82,0.11,21.59,12.52,5.13,165.51,192.97,6.02,17.6,86,5.5
2020-12-08 03:00:00,5.0,1094.82,0.13,20.05,11.27,5.9,173.83,201.58,9.12,20.4,78,4.1
2020-12-08 04:00:00,5.0,1121.52,0.18,19.36,10.28,5.48,181.97,209.28,9.12,22.5,69,3.6
2020-12-08 05:00:00,5.0,1174.93,0.36,20.74,8.23,5.13,190.63,217.24,7.73,24.1,62,2.3
2020-12-08 06:00:00,5.0,1295.09,1.65,23.31,4.34,5.48,204.62,231.94,4.75,25.5,55,4.1
2020-12-08 07:00:00,5.0,1588.82,9.16,26.05,1.68,7.87,227.85,261.22,4.56,26.4,50,6.0
2020-12-08 08:00:00,5.0,1869.2,18.55,30.16,7.51,10.01,251.32,290.74,5.7,26.9,46,7.0
2020-12-08 09:00:00,5.0,988.01,1.08,14.57,125.89,45.3,256.88,274.41,0.67,27.0,43,8.2
2020-12-08 10:00:00,5.0,961.3,1.22,12.85,143.05,50.07,261.0,279.22,1.24,26.6,44,8.0
2020-12-08 11:00:00,5.0,921.25,0.95,10.54,168.8,52.93,259.61,278.05,1.92,24.0,64,6.3
2020-12-08 12:00:00,5.0,741.01,0.5,6.51,188.83,45.3,207.57,221.03,2.47,22.0,62,5.8
2020-12-08 13:00:00,5.0,634.19,0.31,4.46,188.83,27.66,164.78,174.91,3.77,21.8,60,12.3
2020-12-08 14:00:00,5.0,594.14,0.23,4.07,181.68,19.55,146.37,155.08,4.81,21.0,62,13.3
2020-12-08 15:00:00,5.0,774.38,0.57,14.91,143.05,16.45,150.39,163.46,8.04,19.8,69,12.7
2020-12-08 16:00:00,5.0,1014.71,0.32,28.79,92.98,14.54,164.12,184.15,10.64,18.8,75,11.0
2020-12-08 17:00:00,5.0,1188.28,0.01,41.13,57.22,14.66,173.62,199.46,13.55,17.6,80,7.0
2020-12-08 18:00:00,5.0,1321.79,0.01,50.04,35.76,15.74,182.7,213.43,16.47,16.3,88,7.0
2020-12-08 19:00:00,5.0,1388.55,0.02,47.3,27.9,13.11,190.63,224.13,16.09,15.4,93,5.6
2020-12-08 20:00:00,5.0,1348.5,0.01,37.7,32.54,10.37,194.35,226.42,13.81,15.2,94,4.6
2020-12-08 21:00:00,5.0,1068.12,0.0,20.39,67.95,8.23,185.22,207.56,9.5,14.7,95,4.6
2020-12-08 22:00:00,5.0,1134.87,0.0,21.59,55.79,7.33,193.5,218.63,6.46,14.1,97,5.1
2020-12-08 23:00:00,5.0,1161.58,0.0,22.28,43.63,5.9,200.49,227.26,4.05,13.8,98,5.6
2020-12-09 00:00:00,5.0,1148.22,0.01,21.25,32.19,4.35,204.56,231.59,2.88,13.9,98,4.3
2020-12-09 01:00:00,5.0,1148.22,0.02,19.71,21.82,3.76,211.43,239.18,2.57,14.3,98,5.4
2020-12-09 02:00:00,5.0,1161.58,0.08,17.99,14.84,3.58,220.04,247.8,2.41,16.4,90,6.5
2020-12-09 03:00:00,5.0,1161.58,0.15,16.28,10.82,3.46,227.73,254.58,2.38,19.3,80,5.5
2020-12-09 04:00:00,5.0,1134.87,0.22,14.91,9.21,3.55,233.1,258.55,2.38,22.0,70,4.7
2020-12-09 05:00:00,5.0,1108.17,0.32,14.74,8.49,3.93,234.71,258.73,2.47,24.0,58,4.9
2020-12-09 06:00:00,5.0,1121.52,0.69,16.62,7.6,5.25,237.42,261.17,2.95,25.0,53,5.8
2020-12-09 07:00:00,5.0,1255.04,3.05,21.59,5.01,7.51,247.14,274.83,3.77,25.9,48,7.0
2020-12-09 08:00:00,5.0,1361.85,7.15,23.65,11.98,9.18,259.22,290.39,4.62,26.5,44,8.7
2020-12-09 09:00:00,5.0,1188.28,1.3,17.48,113.01,18.12,298.74,321.37,4.18,26.5,43,9.4
2020-12-09 10:00:00,5.0,1201.63,1.3,14.22,133.04,19.07,308.89,332.44,5.38,26.1,45,9.4
2020-12-09 11:00:00,5.0,1161.58,0.8,9.51,158.79,19.07,313.62,336.49,6.14,24.0,55,5.1
2020-12-09 12:00:00,5.0,881.2,0.3,4.16,191.69,14.42,253.98,266.99,5.19,21.8,59,7.2
2020-12-09 13:00:00,5.0,720.98,0.22,3.17,181.68,11.56,193.99,203.56,5.13,21.0,60,10.4
2020-12-09 14:00:00,5.0,660.9,0.19,3.43,173.09,11.21,171.19,179.85,5.57,20.3,62,11.5
2020-12-09 15:00:00,5.0,827.79,0.57,14.57,135.9,12.16,169.01,182.12,8.61,19.2,68,11.2
2020-12-09 16:00:00,5.0,1028.06,0.34,28.1,87.98,12.04,178.41,197.59,10.26,18.3,74,9.7
2020-12-09 17:00:00,5.0,1188.28,0.01,40.44,52.21,11.92,183.23,207.59,11.91,17.2,81,6.5
2020-12-09 18:00:00,5.0,1308.44,0.02,49.35,30.76,12.28,188.16,217.01,13.68,15.4,92,7.3
2020-12-09 19:00:00,5.0,1361.85,0.08,47.3,21.99,11.44,193.87,226.19,14.44,15.5,90,4.1
2020-12-09 20:00:00,5.0,1321.79,0.08,38.73,22.17,9.78,196.61,229.86,13.17,14.6,93,5.1
2020-12-09 21:00:00,5.0,1281.74,0.03,31.53,27.54,8.58,197.94,229.83,9.5,13.6,96,6.2
2020-12-09 22:00:00,5.0,1401.9,0.21,32.9,15.38,8.11,211.64,248.65,5.95,13.2,97,6.6
2020-12-09 23:00:00,5.0,1441.96,0.8,32.56,6.71,6.8,220.28,260.15,4.31,13.1,96,6.5
2020-12-10 00:00:00,5.0,1375.2,1.4,29.13,3.13,5.42,221.77,261.7,4.05,13.4,97,4.7
2020-12-10 01:00:00,5.0,1308.44,1.48,25.02,2.35,5.07,225.63,263.71,4.31,13.5,97,4.2
2020-12-10 02:00:00,5.0,1268.39,1.36,21.76,2.33,5.13,228.48,264.23,4.62,15.9,88,4.7
2020-12-10 03:00:00,5.0,1201.63,1.1,18.85,2.82,5.13,228.62,261.58,4.75,19.0,76,3.2
2020-12-10 04:00:00,5.0,1148.22,1.23,16.62,2.39,5.01,223.16,254.02,4.56,21.8,66,3.1
2020-12-10 05:00:00,5.0,1121.52,2.32,15.59,1.15,5.25,215.49,245.42,4.5,24.0,58,4.2
2020-12-10 06:00:00,5.0,1201.63,6.43,15.08,0.27,6.44,214.0,246.0,4.81,25.6,50,7.2
2020-12-10 07:00:00,5.0,1495.36,17.66,15.42,0.51,8.94,226.1,265.07,5.45,26.7,44,8.1
2020-12-10 08:00:00,5.0,1789.09,29.95,17.48,3.35,10.73,239.19,284.27,6.4,27.2,42,8.5
2020-12-10 09:00:00,5.0,1121.52,2.71,19.88,85.83,16.21,237.92,260.55,4.02,27.2,40,7.9
2020-12-10 10:00:00,5.0,1028.06,1.93,14.74,118.73,17.17,235.9,257.91,5.07,26.9,40,8.0
2020-12-10 11:00:00,5.0,894.55,0.98,9.17,150.2,16.21,217.67,237.21,6.02,24.5,56,5.2
2020-12-10 12:00:00,5.0,607.49,0.33,3.68,171.66,15.97,158.75,169.83,4.12,21.4,58,7.6
2020-12-10 13:00:00,5.0,560.76,0.25,3.09,174.52,15.74,146.35,155.48,4.5,21.0,56,10.9
2020-12-10 14:00:00,5.0,560.76,0.23,3.56,174.52,15.5,143.01,151.79,5.07,19.9,62,11.5
2020-12-10 15:00:00,5.0,754.36,0.77,15.42,137.33,15.97,149.91,163.79,7.85,18.8,69,11.5
2020-12-10 16:00:00,5.0,1014.71,0.55,32.22,82.25,15.14,160.8,183.03,10.51,18.2,73,11.6
2020-12-10 17:00:00,5.0,1214.98,0.03,50.04,38.27,15.02,167.33,197.16,13.17,17.4,78,8.8
2020-12-10 18:00:00,5.0,1401.9,0.79,63.75,11.18,15.97,173.53,211.68,16.09,15.4,89,8.7
2020-12-10 19:00:00,5.0,1482.01,2.91,58.26,3.09,14.07,178.76,221.92,16.47,15.1,90,6.2
2020-12-10 20:00:00,5.0,1415.25,1.76,45.93,6.62,11.56,178.85,220.03,15.45,14.4,92,4.8
2020-12-10 21:00:00,5.0,1214.98,0.02,30.85,28.61,9.78,175.81,208.17,13.55,13.9,93,3.9
2020-12-10 22:00:00,5.0,1295.09,0.03,29.47,25.75,8.58,188.01,222.2,9.88,13.6,94,4.4
2020-12-10 23:00:00,5.0,1281.74,0.05,28.1,21.82,6.68,194.43,228.66,5.26,13.0,95,6.6
2020-12-11 00:00:00,5.0,1174.93,0.05,23.99,20.56,4.59,191.4,221.95,3.17,12.7,96,6.0
2020-12-11 01:00:00,5.0,1108.17,0.06,20.56,17.35,4.05,190.03,218.75,2.85,13.2,96,4.9
2020-12-11 02:00:00,5.0,1081.47,0.11,18.51,13.05,4.11,190.12,217.93,3.1,16.0,85,4.6
2020-12-11 03:00:00,5.0,1068.12,0.2,16.79,9.74,4.29,190.57,217.96,3.58,19.4,72,2.6
2020-12-11 04:00:00,5.0,1054.76,0.48,15.94,5.9,4.65,190.3,217.74,4.12,22.0,64,1.1
2020-12-11 05:00:00,5.0,1068.12,1.52,15.94,2.26,5.42,189.41,217.59,4.88,23.6,57,2.0
2020-12-11 06:00:00,5.0,1174.93,5.81,15.94,0.37,6.97,194.35,225.37,5.57,25.0,51,3.9
2020-12-11 07:00:00,5.0,1468.66,17.43,15.94,0.45,9.06,210.14,248.35,5.76,26.1,46,4.6
2020-12-11 08:00:00,5.0,1762.39,29.95,18.34,3.0,10.61,223.32,267.11,7.03,27.0,40,6.9
2020-12-11 09:00:00,5.0,1001.36,1.93,17.65,95.84,16.69,207.12,226.88,4.69,27.0,39,9.8
2020-12-11 10:00:00,5.0,988.01,1.68,13.02,114.44,18.12,208.86,227.86,5.45,26.5,41,9.2
2020-12-11 11:00:00,5.0,947.95,1.09,9.6,143.05,18.84,209.39,227.6,5.95,23.7,57,6.2
2020-12-11 12:00:00,5.0,707.63,0.41,4.88,188.83,18.36,176.5,188.3,5.26,21.5,61,8.2
2020-12-11 13:00:00,5.0,600.82,0.28,3.6,183.11,15.26,144.79,153.69,5.57,20.9,61,11.2
2020-12-11 14:00:00,5.0,567.44,0.23,3.64,174.52,14.31,130.26,138.35,6.4,19.8,66,11.2
2020-12-11 15:00:00,5.0,741.01,0.69,14.91,134.47,14.54,133.6,146.44,8.99,18.9,72,10.4
2020-12-11 16:00:00,5.0,961.3,0.48,29.47,83.69,13.59,142.37,162.09,10.64,18.1,77,9.5
2020-12-11 17:00:00,5.0,1108.17,0.02,43.18,44.35,12.88,144.25,169.95,12.41,17.2,83,7.0
2020-12-11 18:00:00,5.0,1228.33,0.16,53.47,20.21,13.11,145.85,177.07,14.69,15.9,91,5.4
2020-12-11 19:00:00,5.0,1295.09,0.66,50.72,10.46,11.92,148.63,183.51,15.2,15.1,94,4.9
2020-12-11 20:00:00,5.0,1281.74,0.57,41.47,11.44,10.13,149.88,184.25,14.19,14.6,95,4.0
2020-12-11 21:00:00,5.0,1228.33,0.1,33.59,19.85,8.82,150.56,181.7,11.15,14.2,96,3.1
2020-12-11 22:00:00,5.0,1361.85,0.45,34.62,11.09,8.23,161.65,197.02,6.84,14.0,96,2.6
2020-12-11 23:00:00,5.0,1388.55,1.38,33.59,4.43,6.74,167.09,204.39,4.24,14.2,96,3.4
2020-12-12 00:00:00,5.0,1308.44,2.1,30.16,1.9,4.95,164.23,200.19,3.29,13.6,98,5.2
2020-12-12 01:00:00,5.0,1214.98,1.96,25.71,1.34,3.93,161.6,195.27,3.2,13.9,97,4.1
2020-12-12 02:00:00,5.0,1161.58,2.07,22.28,1.01,3.99,160.86,193.14,3.67,16.2,89,2.3
2020-12-12 03:00:00,5.0,1108.17,2.21,18.68,0.86,3.93,160.42,191.28,3.99,18.4,81,2.9
2020-12-12 04:00:00,5.0,1028.06,2.29,15.59,0.78,3.52,158.24,186.73,3.29,20.1,75,2.8
2020-12-12 05:00:00,5.0,974.66,2.65,13.71,0.74,3.25,155.89,181.99,2.63,21.2,71,3.7
2020-12-12 06:00:00,5.0,1014.71,4.3,13.88,0.67,3.93,157.97,183.07,2.6,22.5,67,4.0
2020-12-12 07:00:00,5.0,1214.98,10.62,15.94,0.55,6.02,169.61,198.16,3.23,24.5,60,6.4
2020-12-12 08:00:00,5.0,1415.25,18.11,19.36,2.24,7.63,180.18,211.26,3.99,25.7,52,10.0
2020-12-12 09:00:00,5.0,947.95,1.29,20.39,63.66,12.16,175.34,192.93,3.77,26.4,50,11.4
2020-12-12 10:00:00,5.0,961.3,1.96,20.74,70.1,14.31,179.22,197.72,4.88,26.5,48,12.9
2020-12-12 11:00:00,5.0,974.66,2.32,19.19,82.25,14.9,184.82,204.69,5.7,24.6,54,8.9
2020-12-12 12:00:00,5.0,834.47,0.98,8.65,151.63,13.35,215.38,230.53,3.39,22.8,61,9.0
2020-12-12 13:00:00,5.0,774.38,0.34,4.5,175.95,10.37,225.64,238.46,3.26,22.5,64,7.6
2020-12-12 14:00:00,5.0,754.36,0.19,3.56,173.09,8.7,219.74,231.04,3.96,21.5,69,6.4
2020-12-12 15:00:00,5.0,720.98,0.12,4.54,155.93,6.97,198.24,208.17,4.02,21.1,72,6.0
2020-12-12 16:00:00,5.0,687.6,0.04,6.6,134.47,5.78,175.9,184.99,3.99,21.0,73,5.6
2020-12-12 17:00:00,5.0,674.25,0.0,8.57,118.73,5.31,165.74,174.49,4.5,20.6,74,6.3
2020-12-12 18:00:00,5.0,727.65,0.0,10.28,110.15,5.42,174.91,184.66,5.64,20.2,76,6.4
2020-12-12 19:00:00,5.0,801.09,0.0,10.88,105.86,5.72,192.92,204.64,6.9,19.6,78,5.2
2020-12-12 20:00:00,5.0,854.49,0.0,10.8,100.14,5.84,207.91,221.59,7.41,19.2,79,5.8
2020-12-12 21:00:00,5.0,894.55,0.0,10.71,95.84,5.84,213.61,228.42,6.59,19.1,78,7.5
2020-12-12 22:00:00,5.0,894.55,0.0,10.2,91.55,5.54,213.34,228.47,5.45,18.4,81,6.6
2020-12-12 23:00:00,5.0,867.84,0.0,9.08,89.41,4.59,209.06,223.0,4.12,16.5,91,8.9
2020-12-13 00:00:00,5.0,821.11,0.0,7.28,87.26,3.55,198.99,210.57,3.1,18.2,85,5.4
2020-12-13 01:00:00,5.0,781.06,0.0,6.17,84.4,3.19,189.2,199.13,2.76,18.1,87,6.1
2020-12-13 02:00:00,5.0,741.01,0.0,5.74,80.82,3.13,176.93,185.8,2.57,19.5,79,4.3
2020-12-13 03:00:00,5.0,707.63,0.0,5.66,75.82,3.01,161.94,170.09,2.28,20.4,75,3.4
2020-12-13 04:00:00,5.0,674.25,0.0,6.08,67.23,2.89,146.19,154.21,2.06,21.1,71,4.2
2020-12-13 05:00:00,5.0,647.54,0.0,7.11,58.65,3.04,130.93,139.17,2.12,22.4,66,6.4
2020-12-13 06:00:00,5.0,667.57,0.0,10.2,50.07,3.93,120.48,130.35,2.66,24.0,61,9.4
2020-12-13 07:00:00,5.0,747.68,0.05,16.28,40.77,5.54,113.48,126.37,3.74,24.6,57,11.0
2020-12-13 08:00:00,5.0,741.01,0.44,18.68,41.84,6.44,100.9,114.37,4.5,24.0,59,11.2
2020-12-13 09:00:00,5.0,527.38,0.45,9.43,68.67,6.74,75.56,83.57,3.99,23.9,59,7.9
2020-12-13 10:00:00,5.0,487.33,0.52,7.11,75.1,6.8,68.7,76.12,4.31,23.9,60,6.4
2020-12-13 11:00:00,5.0,453.95,0.47,5.4,80.82,6.44,64.92,71.64,4.43,23.0,64,5.0
2020-12-13 12:00:00,5.0,387.19,0.27,3.51,90.12,4.89,55.61,60.1,3.1,21.2,69,6.8
2020-12-13 13:00:00,4.0,360.49,0.2,3.38,92.98,4.83,49.77,53.4,2.53,19.8,75,6.2
2020-12-13 14:00:00,4.0,353.81,0.16,3.81,91.55,5.42,46.88,50.33,2.31,19.5,77,6.6
2020-12-13 15:00:00,4.0,380.52,0.12,5.74,82.97,5.31,46.23,50.64,3.14,18.5,83,6.2
2020-12-13 16:00:00,4.0,433.92,0.06,9.34,70.1,5.19,47.07,53.28,4.5,18.0,85,7.4
2020-12-13 17:00:00,4.0,487.33,0.0,14.4,57.22,5.84,47.89,55.84,5.7,17.7,84,7.8
2020-12-13 18:00:00,4.0,540.73,0.0,18.51,47.92,6.56,49.64,59.34,6.71,17.1,84,6.8
2020-12-13 19:00:00,5.0,574.11,0.0,18.68,43.63,6.68,51.32,63.0,7.09,16.5,86,6.0
2020-12-13 20:00:00,5.0,587.46,0.0,16.79,41.13,6.26,51.7,65.12,6.71,16.0,89,5.9
2020-12-13 21:00:00,5.0,600.82,0.0,15.77,37.91,5.9,52.08,66.78,5.95,15.6,91,6.4
2020-12-13 22:00:00,5.0,614.17,0.0,15.42,33.98,5.48,52.4,68.04,4.88,15.0,93,8.1
2020-12-13 23:00:00,4.0,580.79,0.0,14.4,31.11,4.41,49.94,64.89,3.52,14.9,92,6.6
2020-12-14 00:00:00,4.0,534.06,0.01,13.02,28.61,3.37,46.37,59.47,2.38,15.8,92,4.0
2020-12-14 01:00:00,4.0,527.38,0.01,12.68,25.03,3.4,45.62,58.02,2.01,14.8,96,4.8
2020-12-14 02:00:00,4.0,527.38,0.02,12.17,22.53,3.43,45.77,57.71,1.87,16.8,89,4.3
2020-12-14 03:00:00,4.0,540.73,0.04,12.17,18.42,3.4,47.43,59.6,1.92,19.5,78,3.1
2020-12-14 04:00:00,5.0,580.79,0.13,13.02,12.88,3.76,51.06,64.39,2.34,21.9,69,2.6
2020-12-14 05:00:00,5.0,647.54,0.5,14.91,6.88,4.71,56.5,71.7,3.33,23.6,63,3.6
2020-12-14 06:00:00,5.0,801.09,3.63,17.31,1.42,6.91,67.09,86.71,4.94,25.0,56,6.1
2020-12-14 07:00:00,5.0,1174.93,16.54,17.14,0.72,10.25,88.88,117.57,6.21,25.9,50,8.5
2020-12-14 08:00:00,5.0,1548.77,32.19,17.99,3.8,12.4,109.4,145.31,6.97,26.5,45,9.7
2020-12-14 09:00:00,5.0,647.54,4.36,16.62,49.35,14.66,65.23,77.5,4.43,26.5,44,10.3
2020-12-14 10:00:00,5.0,574.11,2.88,13.54,70.81,15.97,67.01,78.35,4.75,25.9,45,9.5
2020-12-14 11:00:00,5.0,527.38,1.69,10.37,92.98,15.14,71.58,83.04,4.69,24.6,48,6.5
2020-12-14 12:00:00,5.0,427.25,0.48,4.46,123.02,8.82,65.1,71.76,3.01,22.1,54,8.7
2020-12-14 13:00:00,5.0,393.87,0.28,3.13,125.89,6.26,57.8,62.62,2.63,22.0,50,10.1
2020-12-14 14:00:00,5.0,393.87,0.23,3.21,125.89,6.2,58.91,63.4,2.79,21.5,51,9.8
2020-12-14 15:00:00,5.0,447.27,0.27,5.91,115.87,6.68,62.79,68.8,3.99,21.1,54,8.2
2020-12-14 16:00:00,5.0,507.36,0.14,10.28,98.71,6.8,64.81,73.22,5.45,20.5,58,8.1
2020-12-14 17:00:00,5.0,554.09,0.0,14.57,82.25,6.97,63.25,73.31,6.59,19.4,63,7.1
2020-12-14 18:00:00,5.0,580.79,0.0,16.79,72.96,7.33,60.72,72.09,7.66,18.5,67,6.9
